ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Part_Of_Speech,Text_ID,Sentence_Number,Phrase_Number,Language_ID,Clitic_ID,begin-time-offset,cf_kit,end-time-offset,gls_en_phrase,gls_en_word,gls_kit_phrase,guid,hn_kit,lit_en_phrase,media-file,msa_en,pos_en_word,segnum_en_phrase,txt_en_phrase,txt_kit_phrase,variantTypes_en
we-sn035-kurupelsuwede2017k-10-12,ada ekaekong dindugmällnän.,ada	eka~eka=ong	d-indug-mäll-n-än,like_this	speakspeak=ATR	REM-run-PL-IPFV-REM.3SGS,he was yelling while running.,adv.	v.	cl.	vi.,we-sn035-kurupelsuwede2017k,10,12,kit,,,ada	ekaeka=ang	d-dindu-mäll-ne-än,,he was yelling while running.,like this	make_noise=atr		run.rem.npfv.pl.3sgS,,dc6dd647-77a9-40a2-a7d2-67589c8cd3c6,,,,m. dem	covi. & covt.covi. & covt.	cl.	v.:TM + Patient-vi.  (irr)-v.:(Aspect)-v.:(Aspect)-v.:TAM+Agent,adv.	v.	cl.	vi.,10.12,,ada ekaekong dindugmällnän.,
we-sn035-kurupelsuwede2017k-11-1,"Idi eka walle ada gogon,"" Päzäg gädo!",Idi	eka=walle	ada	g-o-g-on	päzäg	gädo,language_name	language=INS	like_this	REM-RT_EXT-AUX-REM.3SGS	brother-in-law	loanword,"He was yelling in Idi, ""My brother-in-law is here!""",pn.	n.	n. cl.	adv.	aux.	n.	,we-sn035-kurupelsuwede2017k,11,1,kit,		walle-ins				,,Idi	eka=alle	ada	g-o-g-än	päzäg	Idi loanword,,"He was yelling in Idi, ""My brother-in-law is here!""",language name	language		like this	aux.rem.3sgS	brother-in-law	loanword,,75731e06-8c7f-4f59-8569-8ca741f15a1c,		1				,,,pn.	n.	n. cl.	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	kin.	<Not Sure>,pn.	n.	n. cl.	adv.	aux.	n.	,11.1,,"Idi eka walle ada gogon, ""Päzäg gädo! ",
we-sn035-kurupelsuwede2017k-11-2,"Päzäg gädo!""",päzäg	gädo,brother-in-law	loanword,"""My brother-in-law is here!""",n.	,we-sn035-kurupelsuwede2017k,11,2,kit,,,päzäg	Idi loanword,,"""My brother-in-law is here!""",brother-in-law	loanword,,f824d30e-b462-40da-a38b-edd58c9c1415,,,,kin.	<Not Sure>,n.	,11.2,,"Päzäg gädo!"" ",
we-sn035-kurupelsuwede2017k-11-3,"Kuddäll lla de däbe Galo bom ada dägänän,"" Galo gänyan!",kuddäll	lla=de	däbe	Galo=bom	ada	d-ä-g-n-än	Galo	gänya=n,dead	man=ACC	that	PN=3SG.ACC	like_this	REM-3NDUP-AUX-IPFV-REM.3SGA	PN	here=COP.PRS.SG,"He was yelling at the dead man, ""Galo is here!""",adj.	n.	n. cl.	nom. dem.	pn.	pron. cl.	adv.	aux.	pn.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,11,3,kit,		de-acc			bom-3sg-acc					,,kuddäll	lla=de	däbe	Galo=bom	ada	d-ä-g-ne-än	Galo	gänya=n,,"He was yelling at the dead man, ""Galo is here!""",dead	man		that.nom	male personal name		like this	aux.rem.npfv.3sgA>3sgP	male personal name	cop.here.prs.sgS	,,d14847b2-1827-4759-bb39-a16e16a9b545,			3				1			,,,mod.	n.	n. cl.	dem.	pn.	pron. cl.	m. dem	v.:TM + Patient-v.:Patient-aux.-v.:(Aspect)-vt.:Any	pn.	adv. dem.	v. cl.,adj.	n.	n. cl.	nom. dem.	pn.	pron. cl.	adv.	aux.	pn.	cop.	v. cl.,11.3,,"Kuddäll lla de däbe Galo bom ada dägänän, ""Galo gänyan! ",
we-sn035-kurupelsuwede2017k-11-4,Galo gänyan!,Galo	gänya=n,PN	here=COP.PRS.SG,"""Galo is here!""",pn.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,11,4,kit,,,Galo	gänya=n,,"""Galo is here!""",male personal name	cop.here.prs.sgS	,,a4ca4188-7464-4905-94da-bf614b452a4b,,,,pn.	adv. dem.	v. cl.,pn.	cop.	v. cl.,11.4,,Galo gänyan! ,
we-sn035-kurupelsuwede2017k-11-5,"Galo bo anyke da gänyan ttam agan!""",Galo=bo	anyke=da	gänya=n	ttam	a-g-an,PN=3SG.POSS	spirit=NOM	here=COP.PRS.SG	alive	REC-AUX-REC.3SGS,"""Galo's spirit is alive and here!""",pn.	pron. cl.	n.	n. cl.	cop.	v. cl.	adj.	aux.,we-sn035-kurupelsuwede2017k,11,5,kit,	bo-3sg-poss		da-nom				,,Galo=bo	anyke=da	gänya=n	ttam	a-g-an,,"""Galo's spirit is alive and here!""",male personal name		spirit		cop.here.prs.sgS		alive	aux.rec.1|3sgS,,f4dc5091-ebfd-43df-a9b6-83e40f50fd8c,			1			1	2,,,pn.	pron. cl.	n.	n. cl.	adv. dem.	v. cl.	mod.	v.:Any-aux.-v.:TAM+Agent,pn.	pron. cl.	n.	n. cl.	cop.	v. cl.	adj.	aux.,11.5,,"Galo bo anyke da gänyan ttam agan!"" ",
we-sn035-kurupelsuwede2017k-11-6,"Lla da angde dandärmällneyo ge, lla gulag a, ubi ako dinduag a duduli Awayang bom danttäkämälleyo, däbe lla kuddäll anyke de ada ka koenmäll erallo,"" Ya!",lla=da	angde	d-a-ndär-mäll-n-eyo	ge	lla	gulag=a	ubi	ako	dindu=ag=a	du~duli	Awayang=bom	d-a-nttäkämäll-eyo	däbe	lla	kuddäll	anyke=de	ada	ka	koenmäll=erallo	ya,man=NOM	when	REM-RT_EXT-hear-PL-IPFV-REM.3NSGA	prox.dem	man	crowd=NOM	3NSG.NOM	again	run=ATR=NOM	ADV~there	PN=3SG.ACC	REM-RT_EXT-meet-REM.3NSGA	that	man	dead	spirit=ACC	like_this	CNTF	chase=AUX.PRS.3NSG>3SG	go_away,"When the crowd of men heard this, they ran to meet Awayang and started chasing the dead spirit away, yelling, ""Ya!",n.	n. cl.	conj.	vt.	nom. dem.	n.	n.	n. cl.	pron.	adv.	n.	cl.	n. cl.	adv.	pn.	pron. cl.	vt.	nom. dem.	n.	adj.	n.	n. cl.	adv.	TAM ptcl.		aux.	interj.,we-sn035-kurupelsuwede2017k,11,6,kit,	da-nom						a-nom					a-nom			bom-3sg-acc						de-acc				erallo-aux-prs-3nsg-3sg	,,lla=da	angde	d-a-dändär-mäll-ne-eyo	ge	lla	gulag=da	ubi	ako	dindu=ang=da	RED~duli	Awayang=bom	d-a-ttängkamäll-eyo	däbe	lla	kuddäll	anyke=de	ada	ka	koenmäll=erallo	ya,,"When the crowd of men heard this, they ran to meet Awayang and started chasing the dead spirit away, yelling, ""Ya!",man		when	hear.pl.rem.npfv.3nsgA>sgP	this	man	crowd		3.nsg.nom	again	run-agt			that.way	male_personal_name		meet.rem.3nsgA>sgP	that.nom	man	dead	spirit		like this	counterfactual	chase		go_away,,95fbaff6-1f89-477f-ab9a-a43ab3f3fd87,	1		11				1					1	2			1	3						1			,,,n.	n. cl.	adv.	v.:TM + Patient-v.:Patient-vt.  (irr)-v.:(Aspect)-v.:(Aspect)-v.:TAM+Agent	nom. dem.	n.	n.	n. cl.	pers. pron.	adv.	vi.  (irr)	cl.	n. cl.	???>adv.adv. dem.	pn.	pron. cl.	v.:TM + Patient-v.:Patient-vt.-v.:TAM+Agent	dem.	n.	mod.	n.	n. cl.	m. dem	TAM ptcl.	vt.	aux.	interj.,n.	n. cl.	conj.	vt.	nom. dem.	n.	n.	n. cl.	pron.	adv.	n.	cl.	n. cl.	adv.	pn.	pron. cl.	vt.	nom. dem.	n.	adj.	n.	n. cl.	adv.	TAM ptcl.		aux.	interj.,11.6,,"Lla da angde dandärmällneyo ge, lla gulag a, ubi ako dinduag a duduli Awayang bom danttäkämälleyo, däbe lla kuddäll anyke de ada ka koenmäll erallo, ""Ya! ",													+der. var. of													
we-sn035-kurupelsuwede2017k-11-7,Ya!,ya,go_away,Ya!,interj.,we-sn035-kurupelsuwede2017k,11,7,kit,,,ya,,Ya!,go_away,,b5c11239-5c81-4e96-93cd-b8b0fe11d452,,,,interj.,interj.,11.7,,Ya! ,
we-sn035-kurupelsuwede2017k-11-8,"Ya!""",ya,go_away,"Ya!""",interj.,we-sn035-kurupelsuwede2017k,11,8,kit,,,ya,,"Ya!""",go_away,,48d67075-c52e-4bc7-a1bf-57ebffa435f5,,,,interj.,interj.,11.8,,"Ya!"" ",
we-sn035-kurupelsuwede2017k-11-9,"Adawede oba anyke da bowansegän Awayang bom, oba duli ballän.",adawede	oba	anyke=da	b-o-wanse-g-än	Awayang=bom	oba	duli	b-a-ll-än,so_that	CONS	spirit=NOM	FUT.3A-3NDUP-put-III.NPL-REM.3SGA	PN=3SG.ACC	CONS	away	FUT.3S-RT_EXT-go-REM.3SGS,So that the spirit would leave Awayang along and go far away.,adv.	conj.	n.	n. cl.	vt.	pn.	pron. cl.	conj.	adv.	vi.,we-sn035-kurupelsuwede2017k,11,9,kit,			da-nom			bom-3sg-acc			,,adawede	oba	anyke=da	b-ä-wanseg-ngg-än	Awayang=bom	oba	duli	b-a-ibi-än,,So that the spirit would leave Awayang along and go far away.,so that	so that	spirit		leave.fut.3sgA>3sgP	male_personal_name		so that	away	go.fut.3sgS,,3c5f6e38-0fce-4731-8664-f780d1b02604,	2		1	12			2		12,,,subr.	subr.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (irr)-v.:Any-vt.:Any	pn.	pron. cl.	subr.	adv.	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent,adv.	conj.	n.	n. cl.	vt.	pn.	pron. cl.	conj.	adv.	vi.,11.9,,"Adawede oba anyke da bowansegän Awayang bom, oba duli ballän. ",
we-sn035-kurupelsuwede2017k-11-10,"Dibaeya ge Awayang daeya llayaba pate gogon, ada"" Alla?""",diba=aeya	ge	Awayang	da=eya	lla=yaba=pate	g-o-g-on	ada	alla,that=COP.PST.SG	prox.dem	PN	MED.DEM=COP.PST.SG	person=3NSG.POSS=AN.ALL	REM-RT_EXT-AUX-REM.3SGS	like_this	how,"When Awayang reached the men, they said, ""What happened?""",cop.	v. cl.	nom. dem.	pn.	cop.	v. cl.	n.	pron. cl.	n. cl.	aux.	adv.	adv.,we-sn035-kurupelsuwede2017k,11,10,kit,								pate-an-all			,,diba=aeya	ge	Awayang	da=aeya	lla=aba=pate	g-o-g-än	ada	alla,,"When Awayang reached the men, they said, ""What happened?""",cop.that.pst.sgS		this	male_personal_name	cop.pst.sgS		person=3.nsg.poss			aux.rem.3sgS	like this	how,,f66334ae-af66-4be1-9b49-b00432478784,				4							,,,nom. dem.	v. cl.	nom. dem.	pn.	nom. dem.	v. cl.	n.	pron. cl.	n. cl.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	m. dem	adv.,cop.	v. cl.	nom. dem.	pn.	cop.	v. cl.	n.	pron. cl.	n. cl.	aux.	adv.	adv.,11.10,,"Dibaeya ge Awayang daeya llayaba pate gogon, ada ""Alla?"" ",					+fr. var. of						
we-sn035-kurupelsuwede2017k-11-11,"Ada,"" Ngäna mäse nallan do auma, dowae agan do auma de ddoddllem nägnegan ge adame ngäna gänyaeya indugan lelang a.""",ada	ngäna	mäse=nallan	do	au=ma	dowae	a-g-an	do	au=ma=de	ddo~ddollem	n-ä-g-neg-an	ge	adame	ngäna	gänya=aeya	indug-an	lel=ang=a,like_this	1SG.NOM	IMN=AUX.PRS.1SG>2SG	there	bury=CHAR	proximity	REC-AUX-REC.1SGS	there	bury=CHAR=ACC	INF~make_noise	REC.3PLP-3NDUP-AUX-SG>PL-REC.3SGA	prox.dem	this_is_why;_therefore	1SG.NOM	here=COP.PST.SG	run-REC.1SGS	fear=ATR=NOM,"Awayang replied, I was just going to the grave, when there was a lot of noise, which is why I ran back in fear!",adv.	pron.	TAM ptcl.	aux.	dem.	n.	cl.	loc.	aux.	dem.	n.	cl.	n. cl.	v.	aux.	nom. dem.	adv.	pron.	cop.	v. cl.	vi.	adj.	cl.	n. cl.,we-sn035-kurupelsuwede2017k,11,11,kit,			nallan-aux-prs-1sg-2sg									de-acc											a-nom,,ada	ngäna	mäse=nallan	do	au=ma	dowae	a-g-an	do	au=ma=de	RED~ddoddollem	n-ä-g-neg-an	ge	adame	ngäna	gänya=aeya	dindu-an	lel=ang=da,,"Awayang replied, I was just going to the grave, when there was a lot of noise, which is why I ran back in fear!",like this	1.sg.nom	try		there	grave		proximity	aux.rec.1|3sgS	there	grave			make_noise	aux.rec.1|3sgA>3plP	this	this_is_why;_therefore	1.sg.nom	cop.here.pst.sgS		run.rec.ven.1sgS	fear-atr		,,2ff46022-b30f-4faf-ad0b-1b3a4688ab30,	1			1				2	1				3	11			1						1,,,m. dem	pers. pron.	TAM ptcl.	aux.	adv. dem.	covt.	cl.	loc.	v.:Any-aux.-v.:TAM+Agent	adv. dem.	covt.	cl.	n. cl.	v.:Anycovi. & covt.	v.:TM + Patient-v.:Patient-aux.-v.:Plurpersonal-v.:TAM+Agent	nom. dem.	adv.	pers. pron.	adv. dem.	v. cl.	vi.  (irr)-v.:TAM+Agent	covt.	cl.	n. cl.,adv.	pron.	TAM ptcl.	aux.	dem.	n.	cl.	loc.	aux.	dem.	n.	cl.	n. cl.	v.	aux.	nom. dem.	adv.	pron.	cop.	v. cl.	vi.	adj.	cl.	n. cl.,11.11,,"Ada, ""Ngäna mäse nallan do auma, dowae agan do auma de ddoddllem nägnegan ge adame ngäna gänyaeya indugan lelang a.""",													+***										
we-sn035-kurupelsuwede2017k-12,"Däbe angde lla de umllang dägnegän, Kurupel daollemae ngättägngättäg gogän oba pate.",däbe	angde	lla=de	umllang	d-ä-g-neg-än	Kurupel	da=olle=mae	ngättägngättäg	g-o-g-än	oba=pate,that	when	man=ACC	tell	REM-3NDUP-AUX-SG>PL-REM.3SGA	PN	MED.DEM=ALL=PERL	arrivearrive	REM-RT_EXT-AUX-REM.3SGS	3NSG.POSS=AN.ALL,"After Awayang said this to the men, Kurupel showed up and came close to them.",nom. dem.	conj.	n.	n. cl.	covt.	aux.	pn.	pron.	n. cl.	<Not Sure>	vi.	aux.	pers. pron.	n. cl.,we-sn035-kurupelsuwede2017k,12,,kit,			de-acc										pate-an-all,,däbe	angde	lla=de	umllang	d-ä-g-neg-än	Kurupel	da=olle=mae	ngänttägngänttäg	g-o-g-än	oba=pate,,"After Awayang said this to the men, Kurupel showed up and came close to them.",that.nom	when	man		tell	aux.rem.3sgA>3plP	male personal name	towards.there.closer			arrive	aux.rem.3sgS	3NSG.POSS	,,e08c9887-9236-4403-8f08-754b28d4cfb5,3					1		4		2			1	,,,dem.	adv.	n.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:Plurpersonal-vt.:Any	pn.	nom. dem.	n. cl.		vi.  (III)vi.  (III)	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	pers. pron.	n. cl.,nom. dem.	conj.	n.	n. cl.	covt.	aux.	pn.	pron.	n. cl.	<Not Sure>	vi.	aux.	pers. pron.	n. cl.,12,,"Däbe angde lla de umllang dägnegän, Kurupel daollemae ngättägngättäg gogän oba pate.",
we-sn035-kurupelsuwede2017k-13-1,"Ada,"" Bibi ende eka tameny eralla?""",ada	bibi	ende	eka	tameny=eralla,like_this	2NSG.NOM	what.ACC	speak	discuss=AUX.PRS.2NSG>3SG,"Kurupel said, ""What are you talking about?""",adv.	pron.	int. pron.	v.	v.	aux.,we-sn035-kurupelsuwede2017k,13,1,kit,					eralla-aux-prs-2nsg-3sg,,ada	bibi	ende	eka	tameny=eralla,,"Kurupel said, ""What are you talking about?""",like this	2.nsg.nom	what	speak	discuss	,,129bd8cc-58a3-427b-afe2-a3e0d004cbe8,,,,m. dem	pers. pron.	int. pron.	covi. & covt.	vt.  (III)	aux.,adv.	pron.	int. pron.	v.	v.	aux.,13.1,,"Ada, ""Bibi ende eka tameny eralla?"" ",
we-sn035-kurupelsuwede2017k-13-2,"Ada,"" Ingollang ttoen a angesan.""",ada=ingoll=ang	ttoen=a	a-nges-an,like_this=like=ATR	story=NOM	REC-happen-REC.3SGS,"They said, ""This is what happened.""",adv.	adj.	n. cl.	cl.	n.	n. cl.	vi.,we-sn035-kurupelsuwede2017k,13,2,kit,					a-nom	,,ada	=ingoll=ang	ttoen=da	a-ngasnges-an,,"They said, ""This is what happened.""",like this	like-atr			story		make.rec.pass.1|3sgS,,2e1908d7-b674-43a2-beac-e93e80cc5271,					1	2,,,m. dem		n. cl.	cl.	n.	n. cl.	v.:Any-vt.  (I)-v.:TAM+Agent,adv.	adj.	n. cl.	cl.	n.	n. cl.	vi.,13.2,,"Ada, ""Ingollang ttoen a angesan.""",
we-sn035-kurupelsuwede2017k-14-1,Kurupel Llamda Awayang bom dägmar täräll dägnegän.,Kurupel	llamda	Awayang=bom	dägmar	täräll	d-ä-g-neg-än,PN	old_man	PN=3SG.ACC	tongue	stick_out	REM-3NDUP-AUX-SG>PL-REM.3SGA,"Then, Kurupel stuck his tongue out at Old Man Awayang.",pn.	n.	pn.	pron. cl.	n.	v.	aux.,we-sn035-kurupelsuwede2017k,14,1,kit,			bom-3sg-acc			,,Kurupel	llamda	Awayang=bom	dägmar	täräll	d-ä-g-neg-än,,"Then, Kurupel stuck his tongue out at Old Man Awayang.",male personal name	old man	male_personal_name		tongue	stick_out	aux.rem.3sgA>3plP,,0d24b059-6758-4502-ab6d-386138f4840a,						1,,,pn.	n.	pn.	pron. cl.	n.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:Plurpersonal-vt.:Any,pn.	n.	pn.	pron. cl.	n.	v.	aux.,14.1,,Kurupel Llamda Awayang bom dägmar täräll dägnegän. ,
we-sn035-kurupelsuwede2017k-14-2,"Llayabira a ddob mällayabira dällɨtneyo, ddone tongoe daeya.",lla=yabira	a	ddob	mälla=yabira	d-ä-llɨt-n-eyo	ddone	tongoe	da=eya,person=3NSG.DAT	and	some	woman=3NSG.DAT	REM-3NDUP-tell-IPFV-REM.3NSGA	NEG	laugh	MED.DEM=COP.PST.SG,"They told other men and woman, and oh they laughed a lot.",n.	pron. cl.	conj.	quant.	n.	pron. cl.	vt.	neg. ptcl.	v.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,14,2,kit,,,lla=abira	a	ddob	mälla=abira	d-ä-llɨtɨt-ne-eyo	ddone	tongoe	da=aeya,,"They told other men and woman, and oh they laughed a lot.",person-3.nsg.dat		and	some	woman-3.nsg.dat		tell.rem.npfv.3nsgA>3sgP	not	laugh	cop.pst.sgS	,,2a7f6723-709a-4931-8714-1941b86c72df,						11			4	,,,n.	pron. cl.	coord.	quant.	n.	pron. cl.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:(Aspect)-v.:TAM+Agent	neg. ptcl.	vt.  (V)	nom. dem.	v. cl.,n.	pron. cl.	conj.	quant.	n.	pron. cl.	vt.	neg. ptcl.	v.	cop.	v. cl.,14.2,,"Llayabira a ddob mällayabira dällɨtneyo, ddone tongoe daeya. ",										+fr. var. of
we-sn035-kurupelsuwede2017k-14-3,Ddobaeddobae gotongoenegnän gänya ttoen me.,ddobae~ddobae	g-o-tongoe-neg-n-än	gänya	ttoen=me,ADV~very	REM-RT_EXT-laugh-3PLS-IPFV-REM.3PLS	this	story=LOC,People laughed so much at this story.,adv.	vi.	det.	n.	n. cl.,we-sn035-kurupelsuwede2017k,14,3,kit,				me-loc,,RED~ddobae	g-o-tongoe-neg-ne-än	gänya	ttoen=me,,People laughed so much at this story.,very_much	laugh.rem.npfv.3plS	this	story	,,d3622f7e-3ee8-49ac-9ef1-c6912b4719ea,2				,,,???>adv.adv.	v.:TM + Patient-vi.:Any-vt.  (V)-v.:Plurpersonal-v.:(Aspect)-v.:TAM+Agent	dem.	n.	n. cl.,adv.	vi.	det.	n.	n. cl.,14.3,,Ddobaeddobae gotongoenegnän gänya ttoen me. ,+fr. var. of				
we-sn035-kurupelsuwede2017k-14-4,Dibaeya story da.,diba=aeya	story=da,that=COP.PST.SG	story=NOM,That is the story.,cop.	v. cl.	n.	n. cl.,we-sn035-kurupelsuwede2017k,14,4,kit,			da-nom,,diba=aeya	story=da,,That is the story.,cop.that.pst.sgS		story	,,65b013f5-fcbd-4e2e-a855-b7885f843acb,			1,,,nom. dem.	v. cl.	n.	n. cl.,cop.	v. cl.	n.	n. cl.,14.4,,Dibaeya story da.,
we-sn035-kurupelsuwede2017k-15-1,"Dägmar täräll bo midd a ada dan,"" Umllang agalle?",dägmar	täräll=bo	midd=a	ada	da=n	umllang	a-g-alle,tongue	stick_out=3SG.POSS	meaning=NOM	like_this	MED.DEM=COP.PRS.SG	know	REC-AUX-REC.2SGA,"Sticking out your tongue means, ""Do you feel it?",n.	v.	pron. cl.	n.	n. cl.	adv.	cop.	v. cl.	covi.	aux.,we-sn035-kurupelsuwede2017k,15,1,kit,		bo-3sg-poss		a-nom					,,dägmar	täräll=bo	midd=da	ada	da=n	umllang	a-g-alle,,"Sticking out your tongue means, ""Do you feel it?",tongue	stick_out		meaning		like this	cop.prs.sgS		know	aux.rec.2sgS|A,,2ad27177-1236-43e3-97ac-e0e7aa3cec99,				1		4			2,,,n.	covt.	pron. cl.	n.	n. cl.	m. dem	nom. dem.	v. cl.	covi.	v.:Any-aux.-v.:Any,n.	v.	pron. cl.	n.	n. cl.	adv.	cop.	v. cl.	covi.	aux.,15.1,,"Dägmar täräll bo midd a ada dan, ""Umllang agalle? ",
we-sn035-kurupelsuwede2017k-15-2,"Bongo ddone llokttang dan käde auma ibi wi.""",bongo	ddone	llokott=ang	da=n	käde	au=ma	ibi=wi,2SG.NOM	NEG	strong=ATR	MED.DEM=COP.PRS.SG	when	bury=CHAR	go=ALL,"You're not brave enough to go to the grave.""",pron.	neg. ptcl.	mod.	cl.	cop.	v. cl.	adv.	n.	cl.	v.	n. cl.,we-sn035-kurupelsuwede2017k,15,2,kit,										wi-all,,bongo	ddone	llokott=ang	da=n	käde	au=ma	ibi=e,,"You're not brave enough to go to the grave.""",2.sg.nom	not	strong=atr		cop.prs.sgS		when	grave		go	,,be672c10-6a9e-49f0-90e0-fb3f08a9c5ea,				4					2	1,,,pers. pron.	neg. ptcl.	mod.	cl.	nom. dem.	v. cl.	adv.	covt.	cl.	vi.	n. cl.,pron.	neg. ptcl.	mod.	cl.	cop.	v. cl.	adv.	n.	cl.	v.	n. cl.,15.2,,"Bongo ddone llokttang dan käde auma ibi wi."" ",
we-sn035-kurupelsuwede2017k-15-3,Kurupel bäne ngasnges atta ada Idugoe a lla da.,Kurupel=bäne	ngas~nges=att=a	ada	Idugoe	a	lla=da,PN=3SG.ABL_POSS	INF~do=ABL=NOM	like_this	PN	and	man=NOM,This is what happened to Kurupel and Idugoe. ,pn.	pron. cl.	vt.	n. cl.	n. cl.	n. cl.	adv.	pn.	conj.	n.	n. cl.,we-sn035-kurupelsuwede2017k,15,3,kit,	bane-3sg-abl-poss									da-nom,,Kurupel=bäne	RED~ngasnges	=att=da	ada	Idugoe	a	lla=da,,This is what happened to Kurupel and Idugoe. ,male personal name		do=abl=nom			like this	male_personal_name	and	man	,,2d340c47-6535-4dfa-8f6c-d235eb685b8e,		3			1					1,,,pn.	pron. cl.	v.:Anyvt.  (I)		n. cl.	n. cl.	m. dem	pn.	coord.	n.	n. cl.,pn.	pron. cl.	vt.	n. cl.	n. cl.	n. cl.	adv.	pn.	conj.	n.	n. cl.,15.3,,Kurupel bäne ngasnges atta ada Idugoe a lla da. ,		+***								
we-sn035-kurupelsuwede2017k-15-4,Ede ada ingoll ttoen da gongesän.,ede	ada=ingoll	ttoen=da	g-o-nges-än,so	like_this=like	story=NOM	REM-RT_EXT-happen-REM.3SGS,This is what happened.,conj.	adv.	n. cl.	n.	n. cl.	vi.,we-sn035-kurupelsuwede2017k,15,4,kit,		ingoll-like		da-nom	,,ede	ada=ingoll	ttoen=da	g-o-ngasnges-än,,This is what happened.,so	like this		story		happen.rem.3sgS,,b20d58bb-9d0a-458a-8e33-6eace92bdc25,				1	,,,subr.	m. dem	n. cl.	n.	n. cl.	v.:TM + Patient-vi.:Any-vt.  (I)-v.:TAM+Agent,conj.	adv.	n. cl.	n.	n. cl.	vi.,15.4,,Ede ada ingoll ttoen da gongesän. ,
we-sn035-kurupelsuwede2017k-15-5,"Däbe adawede ada dangesneyo ada ngaskäma ainin lelmeny a, auma we ngaska aya iddob e ballän llokttang.",däbe	adawede	ada	d-a-nges-n-eyo	ada	ngaskäma	ain=in	lel=meny=a	au=ma=we	ngaska	aya	iddob=e	b-a-ll-än	llokott=ang,that	so_that	like_this	REM-RT_EXT-make-IPFV-REM.3NSGA	like_this	POT	who.SG=COP.PRS.SG	fear=PRIV=NOM	bury=CHAR=ALL	POT	who.SG	night=ALL	FUT.3S-RT_EXT-go-REM.3SGS	strong=ATR,They did this to know who was brave enough to go to the grave at night.,nom. dem.	adv.	adv.	vt.	adv.	TAM ptcl.	cop.	v. cl.	n.	n. cl.	n. cl.	n.	cl.	n. cl.	TAM ptcl.	int. pron.	n.	n. cl.	vi.	mod.	cl.,we-sn035-kurupelsuwede2017k,15,5,kit,										a-nom			we-all				e-all			,,däbe	adawede	ada	d-a-ngasnges-ne-eyo	ada	ngasekäma	aya=n	lel=meny=da	au=ma=e	ngasekäma	aya	iddob=e	b-a-ibi-än	llokott=ang,,They did this to know who was brave enough to go to the grave at night.,that.nom	so that	like this	make.rem.npfv.3nsgA>3sgP	like this	maybe	cop.who.prs.sgS		fear=priv			grave			maybe	who	night		go.fut.3sgS	strong=atr	,,884bbd54-663b-4a4b-ba7e-1e89a19d8324,3			1							1			1				1	12		,,,dem.	subr.	m. dem	v.:TM + Patient-v.:Patient-vt.  (I)-v.:(Aspect)-v.:TAM+Agent	m. dem	TAM ptcl.	int. pron.	v. cl.	n.	n. cl.	n. cl.	covt.	cl.	n. cl.	TAM ptcl.	int. pron.	n.	n. cl.	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	mod.	cl.,nom. dem.	adv.	adv.	vt.	adv.	TAM ptcl.	cop.	v. cl.	n.	n. cl.	n. cl.	n.	cl.	n. cl.	TAM ptcl.	int. pron.	n.	n. cl.	vi.	mod.	cl.,15.5,,"Däbe adawede ada dangesneyo ada ngaskäma ainin lelmeny a, auma we ngaska aya iddob e ballän llokttang.",					+fast speech var. of									+fast speech var. of						
we-sn035-kurupelsuwede2017k-16,Eso.,eso,thank_you,Thank you.,interj.,we-sn035-kurupelsuwede2017k,16,,kit,,,eso,,Thank you.,thank you,,6607474f-4da5-4c66-ac07-bb9dc4b75855,,,,interj.,interj.,16,,Eso.,
